,0,1,2,3
10469,11.5614,2.9369,-1.4106,7.0
10470,11.2305,2.2326,-1.4106,19.0
10471,11.5614,2.9388,-1.4106,7.0
10472,11.4411,2.7644,-1.4106,0.0
10473,11.4723,2.7681,-1.4106,0.0
10474,11.3851,2.5935,-1.4106,0.0
10475,11.4727,2.8328,-1.4106,7.0
10476,11.4448,2.6109,-1.4106,0.0
10477,11.2367,2.2012,-1.4106,19.0
10478,11.5717,2.8302,-1.4106,0.0
10479,11.3841,2.23,-1.4106,19.0
10480,11.6263,2.8784,-1.4106,7.0
10481,11.2022,2.2251,-1.4106,19.0
10482,11.376,2.4224,-1.4106,0.0
10483,11.376,2.0246,-1.4106,8.0
10484,11.4018,2.5209,-1.4106,0.0
10485,11.4503,2.5166,-1.4106,0.0
10486,11.2183,2.1413,-1.4106,8.0
10487,11.4017,2.519,-1.4106,0.0
10488,11.3976,2.6077,-1.4106,0.0
10489,11.2931,2.3019,-1.4106,0.0
10490,11.3748,2.3517,-1.4106,0.0
10491,11.4675,2.9188,-1.4106,7.0
10492,11.574,2.8883,-1.4106,7.0
10493,11.4568,2.9617,-1.4106,7.0
10494,11.4013,2.8604,-1.4106,7.0
10495,11.374,2.0354,-1.4106,8.0
10496,11.386,2.297,-1.4106,0.0
10497,11.3928,2.3408,-1.4106,0.0
10498,11.4569,2.7644,-1.4106,0.0
10499,11.4021,2.6574,-1.4106,0.0
10500,11.3947,2.008,-1.4106,8.0
10501,11.4698,2.3491,-1.4106,0.0
10502,11.4276,2.7536,-1.4106,0.0
10503,11.5639,2.9913,-1.4106,7.0
10504,11.2283,2.3177,-1.4106,0.0
10505,11.4417,2.7627,-1.4106,0.0
10506,11.5748,2.8846,-1.4106,7.0
10507,11.4692,2.4272,-1.4106,0.0
10508,11.7551,2.5375,-1.4106,0.0
10509,11.2397,2.1091,-1.4106,8.0
10510,11.3427,2.0353,-1.4105,8.0
10511,11.257,2.3236,-1.4105,0.0
10512,11.2149,2.0739,-1.4105,8.0
10513,11.6918,2.5947,-1.4105,0.0
10514,11.4348,2.0351,-1.4105,8.0
10515,11.1802,2.1016,-1.4105,8.0
10516,11.3866,2.7214,-1.4105,0.0
10517,11.6204,2.9655,-1.4105,7.0
10518,11.6053,2.1385,-1.4105,8.0
10519,11.3851,2.3762,-1.4105,0.0
10520,11.3461,2.1,-1.4105,8.0
10521,11.236,2.1231,-1.4105,8.0
10522,11.6611,2.584,-1.4105,0.0
10523,11.2074,2.0343,-1.4105,8.0
10524,11.3987,2.8674,-1.4105,7.0
10525,11.343,2.0335,-1.4105,8.0
10526,11.434,2.3639,-1.4105,0.0
10527,11.2063,2.0413,-1.4105,8.0
10528,11.3873,2.5831,-1.4105,0.0
10529,11.4571,2.7607,-1.4105,0.0
10530,11.344,2.1139,-1.4105,8.0
10531,11.2565,2.3254,-1.4105,0.0
10532,11.2573,2.3935,-1.4105,0.0
10533,11.6275,2.2739,-1.4105,3.0
10534,11.4456,2.6751,-1.4105,0.0
10535,11.3422,2.1247,-1.4105,8.0
10536,11.4464,2.4577,-1.4105,0.0
10537,11.5213,2.963,-1.4105,7.0
10538,11.7076,2.9525,-1.4105,7.0
10539,11.3339,1.9992,-1.4105,8.0
10540,11.3948,2.0025,-1.4105,8.0
10541,11.3944,2.2521,-1.4105,19.0
10542,11.4488,2.5181,-1.4105,0.0
10543,11.4499,2.5841,-1.4105,0.0
10544,11.5206,2.6983,-1.4105,0.0
10545,11.7068,2.7478,-1.4105,0.0
10546,11.5199,2.9684,-1.4105,7.0
10547,11.5195,2.4886,-1.4105,0.0
10548,11.2605,2.0713,-1.4105,8.0
10549,11.2321,2.0643,-1.4105,8.0
10550,11.4499,2.9826,-1.4105,7.0
10551,11.3918,2.698,-1.4105,0.0
10552,11.3337,2.3231,-1.4105,0.0
10553,11.2612,2.3758,-1.4105,0.0
10554,11.3306,2.4847,-1.4105,0.0
10555,11.4152,2.7335,-1.4105,0.0
10556,11.711,2.5072,-1.4105,0.0
10557,11.4323,2.6625,-1.4105,0.0
10558,11.4152,2.8639,-1.4105,7.0
10559,11.524,3.0154,-1.4105,7.0
10560,11.3956,2.3986,-1.4105,0.0
10561,11.3319,2.2546,-1.4105,19.0
10562,11.262,2.2974,-1.4105,0.0
10563,11.2108,2.0152,-1.4105,8.0
10564,11.6009,2.9085,-1.4105,7.0
10565,11.3327,2.0078,-1.4105,8.0
10566,11.2306,2.302,-1.4105,0.0
10567,11.2102,2.0206,-1.4105,8.0
10568,11.4474,2.5949,-1.4105,0.0
10569,11.5108,2.8058,-1.4105,0.0
10570,11.3917,2.3425,-1.4105,0.0
10571,11.5187,2.5654,-1.4105,0.0
10572,11.4541,2.3459,-1.4105,0.0
10573,11.3401,2.0495,-1.4105,8.0
10574,11.2335,2.2116,-1.4105,19.0
10575,11.3402,2.5129,-1.4105,0.0
10576,11.6041,2.9613,-1.4105,7.0
10577,11.2588,2.1637,-1.4105,8.0
10578,11.4138,2.3878,-1.4105,0.0
10579,11.3411,2.4351,-1.4105,0.0
10580,11.6046,2.9595,-1.4105,7.0
10581,11.389,2.5722,-1.4105,0.0
10582,11.6969,2.6475,-1.4105,0.0
10583,11.3417,2.4334,-1.4105,0.0
10584,11.455,2.9003,-1.4105,7.0
10585,11.3984,2.2328,-1.4105,19.0
10586,11.3984,2.4606,-1.4105,0.0
10587,11.3364,2.0705,-1.4105,8.0
10588,11.6271,2.195,-1.4105,8.0
10589,11.6994,2.7092,-1.4105,0.0
10590,11.4515,2.9147,-1.4105,7.0
10591,11.4515,2.7179,-1.4105,0.0
10592,11.4459,2.7408,-1.4105,0.0
10593,11.3368,2.23,-1.4105,19.0
10594,11.3375,2.2265,-1.4105,19.0
10595,11.4457,2.6036,-1.4105,0.0
10596,11.4539,2.8396,-1.4105,7.0
10597,11.3382,2.2229,-1.4105,19.0
10598,11.3384,2.3757,-1.4105,0.0
10599,11.7007,2.7018,-1.4105,0.0
10600,11.4529,2.7106,-1.4105,0.0
10601,11.6592,2.5187,-1.4105,0.0
10602,11.4534,2.4239,-1.4105,0.0
10603,11.3396,2.0531,-1.4105,8.0
10604,11.2087,2.2645,-1.4105,22.0
10605,11.4582,2.8862,-1.4105,7.0
10606,11.436,2.8481,-1.4105,7.0
10607,11.6913,2.669,-1.4105,0.0
10608,11.3623,2.0974,-1.4105,8.0
10609,11.3628,2.0938,-1.4105,8.0
10610,11.3631,2.0061,-1.4105,8.0
10611,11.3769,2.1001,-1.4105,8.0
10612,11.3768,2.2617,-1.4105,19.0
10613,11.4662,2.4379,-1.4105,0.0
10614,11.6737,2.9537,-1.4105,7.0
10615,11.4857,2.7752,-1.4105,0.0
10616,11.4845,2.3521,-1.4105,0.0
10617,11.1939,2.106,-1.4105,8.0
10618,11.2471,2.0615,-1.4105,8.0
10619,11.4839,2.4303,-1.4105,0.0
10620,11.4665,2.4361,-1.4105,0.0
10621,11.2033,2.1366,-1.4105,8.0
10622,11.3639,2.2517,-1.4105,19.0
10623,11.4426,2.8842,-1.4105,7.0
10624,11.405,2.5721,-1.4105,0.0
10625,11.4828,2.5801,-1.4105,0.0
10626,11.6434,3.006,-1.4105,7.0
10627,11.2285,2.3145,-1.4105,0.0
10628,11.4634,2.666,-1.4105,0.0
10629,11.4065,2.6376,-1.4105,0.0
10630,11.443,2.7535,-1.4105,0.0
10631,11.4639,2.7322,-1.4105,0.0
10632,11.3785,2.6202,-1.4105,0.0
10633,11.4381,2.5682,-1.4105,0.0
10634,11.2387,2.0275,-1.4105,8.0
10635,11.3618,2.2587,-1.4105,19.0
10636,11.4011,2.5915,-1.4105,0.0
10637,11.4651,2.6588,-1.4105,0.0
10638,11.3779,2.3322,-1.4105,0.0
10639,11.2038,2.1349,-1.4105,8.0
10640,11.3774,2.3358,-1.4105,0.0
10641,11.4869,2.7698,-1.4105,0.0
10642,11.4653,2.6569,-1.4105,0.0
10643,11.3611,2.3418,-1.4105,0.0
10644,11.2134,2.1622,-1.4105,8.0
10645,11.676,2.4369,-1.4105,0.0
10646,11.4425,2.9485,-1.4105,7.0
10647,11.4825,2.7878,-1.4105,0.0
10648,11.4715,2.9636,-1.4105,7.0
10649,11.3691,2.0603,-1.4105,8.0
10650,11.6696,2.8332,-1.4105,0.0
10651,11.372,2.0424,-1.4105,8.0
10652,11.3714,2.7177,-1.4105,0.0
10653,11.4752,2.9492,-1.4105,7.0
10654,11.1989,2.1613,-1.4105,8.0
10655,11.4402,2.6981,-1.4105,0.0
10656,11.4726,2.4076,-1.4105,0.0
10657,11.2007,2.2285,-1.4105,19.0
10658,11.4726,2.4095,-1.4105,0.0
10659,11.4408,2.4099,-1.4105,0.0
10660,11.3702,2.2938,-1.4105,0.0
10661,11.4738,2.8901,-1.4105,7.0
10662,11.3706,2.4433,-1.4105,0.0
10663,11.4025,2.6537,-1.4105,0.0
10664,11.4748,3.0122,-1.4105,7.0
10665,11.4047,2.356,-1.4105,0.0
10666,11.4023,2.6555,-1.4105,0.0
10667,11.2128,2.164,-1.4105,8.0
10668,11.4678,2.5038,-1.4105,0.0
10669,11.3741,2.498,-1.4105,0.0
10670,11.4043,2.7783,-1.4105,0.0
10671,11.3654,1.9955,-1.4105,8.0
10672,11.4415,2.7569,-1.4105,0.0
10673,11.4414,2.6234,-1.4105,0.0
10674,11.2461,2.2265,-1.4105,19.0
10675,11.4768,2.9419,-1.4105,7.0
10676,11.4039,2.5064,-1.4105,0.0
10677,11.6716,2.7546,-1.4105,0.0
10678,11.3728,2.3587,-1.4105,0.0
10679,11.4413,2.7607,-1.4105,0.0
10680,11.4784,2.9369,-1.4105,7.0
10681,11.4778,2.675,-1.4105,0.0
10682,11.4778,3.0014,-1.4105,7.0
10683,11.4775,2.9405,-1.4105,7.0
10684,11.6717,2.7565,-1.4105,0.0
10685,11.3467,2.4808,-1.4105,0.0
10686,11.4886,2.6947,-1.4105,0.0
10687,11.6764,2.7367,-1.4105,0.0
10688,11.3519,2.0697,-1.4105,8.0
10689,11.6854,2.6947,-1.4105,0.0
10690,11.4595,2.47,-1.4105,0.0
10691,11.4094,2.2551,-1.4105,19.0
10692,11.3528,2.2295,-1.4105,19.0
10693,11.4981,2.5123,-1.4105,0.0
10694,11.4359,2.9108,-1.4105,7.0
10695,11.1851,2.155,-1.4105,8.0
10696,11.2055,2.1261,-1.4105,8.0
10697,11.3835,2.4573,-1.4105,0.0
10698,11.3535,2.2259,-1.4105,19.0
10699,11.4605,2.9435,-1.4105,7.0
10700,11.2523,2.2715,-1.4105,0.0
10701,11.2052,2.2042,-1.4105,19.0
10702,11.2519,2.3484,-1.4105,0.0
10703,11.6839,2.4006,-1.4105,0.0
10704,11.3837,2.3815,-1.4105,0.0
10705,11.3541,2.1398,-1.4105,8.0
10706,11.2533,2.1099,-1.4105,8.0
10707,11.4594,3.0101,-1.4105,7.0
10708,11.6908,2.4457,-1.4105,0.0
10709,11.656,2.6803,-1.4105,0.0
10710,11.3477,2.0071,-1.4105,8.0
10711,11.2552,2.4023,-1.4105,0.0
10712,11.3479,2.0086,-1.4105,8.0
10713,11.69,2.7496,-1.4105,0.0
10714,11.2365,2.1195,-1.4105,8.0
10715,11.4993,2.7178,-1.4105,0.0
10716,11.3485,2.0912,-1.4105,8.0
10717,11.3989,2.2274,-1.4105,19.0
10718,11.4442,2.9412,-1.4105,7.0
10719,11.3495,2.3208,-1.4105,0.0
10720,11.2542,2.1064,-1.4105,8.0
10721,11.5016,2.5692,-1.4105,0.0
10722,11.3842,2.3037,-1.4105,0.0
10723,11.5006,2.9119,-1.4105,7.0
10724,11.5035,2.5586,-1.4105,0.0
10725,11.2489,2.1343,-1.4105,8.0
10726,11.6181,2.9727,-1.4105,7.0
10727,11.3542,2.0558,-1.4105,8.0
10728,11.1897,2.2066,-1.4105,19.0
10729,11.6783,2.5037,-1.4105,0.0
10730,11.4915,2.9476,-1.4105,7.0
10731,11.6633,2.5749,-1.4105,0.0
10732,11.4373,2.7088,-1.4105,0.0
10733,11.4622,2.7394,-1.4105,0.0
10734,11.1905,2.1269,-1.4105,8.0
10735,11.4618,2.4592,-1.4105,0.0
10736,11.6772,2.6581,-1.4105,0.0
10737,11.6334,2.2451,-1.4105,13.0
10738,11.3589,2.7034,-1.4105,0.0
10739,11.3589,2.1167,-1.4105,8.0
10740,11.3795,2.4026,-1.4105,0.0
10741,11.4633,2.7359,-1.4105,0.0
10742,11.489,2.8959,-1.4105,7.0
10743,11.2491,2.2892,-1.4105,0.0
10744,11.2045,2.1313,-1.4105,8.0
10745,11.4956,2.5227,-1.4105,0.0
10746,11.1897,2.1285,-1.4105,8.0
10747,11.2291,2.0801,-1.4105,8.0
10748,11.3543,2.4473,-1.4105,0.0
10749,11.6827,2.7805,-1.4105,0.0
10750,11.2051,2.0484,-1.4105,8.0
10751,11.3554,2.0523,-1.4105,8.0
10752,11.3828,2.5299,-1.4105,0.0
10753,11.3811,2.677,-1.4105,0.0
10754,11.3811,2.6077,-1.4105,0.0
10755,11.2048,2.2077,-1.4105,19.0
10756,11.4437,2.3959,-1.4105,0.0
10757,11.3563,2.4365,-1.4105,0.0
10758,11.1892,2.1339,-1.4105,8.0
10759,11.4371,2.2736,-1.4105,19.0
10760,11.2504,2.124,-1.4105,8.0
10761,11.4614,2.9399,-1.4105,7.0
10762,11.679,2.7238,-1.4105,0.0
10763,11.4614,2.675,-1.4105,0.0
10764,11.3808,2.3216,-1.4105,0.0
10765,11.4827,2.4338,-1.4105,0.0
10766,11.4469,2.4541,-1.4105,0.0
10767,11.2661,2.2798,-1.4105,0.0
10768,11.5748,2.0416,-1.4105,8.0
10769,11.5934,2.1175,-1.4105,8.0
10770,11.2873,2.4696,-1.4105,0.0
10771,11.2675,2.4193,-1.4105,0.0
10772,11.3083,2.0599,-1.4105,8.0
10773,11.2174,2.0616,-1.4105,8.0
10774,11.288,2.4664,-1.4105,0.0
10775,11.549,2.7828,-1.4105,0.0
10776,11.2886,2.2423,-1.4105,19.0
10777,11.3234,2.1433,-1.4105,8.0
10778,11.3068,2.4501,-1.4105,0.0
10779,11.572,2.756,-1.4105,0.0
10780,11.5514,2.9077,-1.4105,7.0
10781,11.2725,2.3949,-1.4105,0.0
10782,11.2908,2.3821,-1.4105,0.0
10783,11.5985,2.9196,-1.4105,7.0
10784,11.4304,2.9319,-1.4105,7.0
10785,11.5547,2.9603,-1.4105,7.0
10786,11.3249,2.2917,-1.4105,25.0
10787,11.4159,2.6644,-1.4105,0.0
10788,11.5775,2.8031,-1.4105,0.0
10789,11.4236,2.4904,-1.4105,0.0
10790,11.4186,2.5827,-1.4105,0.0
10791,11.5481,2.7864,-1.4105,0.0
10792,11.2741,2.0793,-1.4105,8.0
10793,11.5767,2.9408,-1.4105,7.0
10794,11.326,2.0451,-1.4105,8.0
10795,11.549,2.5721,-1.4105,0.0
10796,11.5485,2.9835,-1.4105,7.0
10797,11.2634,2.4388,-1.4105,0.0
10798,11.5485,2.9854,-1.4105,7.0
10799,11.5763,2.9426,-1.4105,7.0
10800,11.6371,2.9639,-1.4105,7.0
10801,11.309,2.3677,-1.4105,0.0
10802,11.4255,2.4048,-1.4105,0.0
10803,11.3172,2.2517,-1.4105,19.0
10804,11.7586,2.5174,-1.4105,0.0
10805,11.5379,2.7614,-1.4105,0.0
10806,11.5667,2.7794,-1.4105,0.0
10807,11.6409,2.8821,-1.4105,7.0
10808,11.2645,2.1321,-1.4105,8.0
10809,11.2963,2.2822,-1.4105,0.0
10810,11.5613,2.8012,-1.4105,0.0
10811,11.4207,2.3522,-1.4105,0.0
10812,11.3198,2.2411,-1.4105,19.0
10813,11.2711,2.3284,-1.4105,0.0
10814,11.2969,2.038,-1.4105,8.0
10815,11.2651,2.0447,-1.4105,8.0
10816,11.5363,2.9039,-1.4105,7.0
10817,11.6401,2.2954,-1.4105,3.0
10818,11.2987,2.3452,-1.4105,0.0
10819,11.2991,2.3397,-1.4105,0.0
10820,11.5353,2.9723,-1.4105,7.0
10821,11.4283,2.6805,-1.4105,0.0
10822,11.4282,2.3945,-1.4105,0.0
10823,11.6482,2.9858,-1.4105,7.0
10824,11.5978,2.7849,-1.4105,0.0
10825,11.6399,2.5318,-1.4105,0.0
10826,11.596,2.9938,-1.4105,7.0
10827,11.6404,2.9531,-1.4105,7.0
10828,11.5662,2.7812,-1.4105,0.0
10829,11.5553,2.8243,-1.4105,0.0
10830,11.3177,2.1713,-1.4105,8.0
10831,11.322,2.4534,-1.4105,0.0
10832,11.2927,2.5136,-1.4105,0.0
10833,11.3026,2.3975,-1.4105,0.0
10834,11.318,2.2463,-1.4105,19.0
10835,11.4211,2.641,-1.4105,0.0
10836,11.2217,2.1982,-1.4105,19.0
10837,11.2932,2.2178,-1.4105,19.0
10838,11.5336,2.9125,-1.4105,7.0
10839,11.5642,2.8573,-1.4105,7.0
10840,11.7425,2.5139,-1.4105,0.0
10841,11.5635,2.9258,-1.4105,7.0
10842,11.3016,2.3295,-1.4105,0.0
10843,11.2644,2.2121,-1.4105,19.0
10844,11.2944,2.0501,-1.4105,8.0
10845,11.4237,2.5612,-1.4105,0.0
10846,11.2834,2.0301,-1.4105,8.0
10847,11.5742,2.8158,-1.4105,0.0
10848,11.3009,2.1791,-1.4105,8.0
10849,11.3291,2.0292,-1.4105,8.0
10850,11.3276,2.0344,-1.4105,8.0
10851,11.5997,2.171,-1.4105,8.0
10852,11.418,2.5151,-1.4105,0.0
10853,11.2749,2.074,-1.4105,8.0
10854,11.3123,2.4252,-1.4105,0.0
10855,11.3109,2.2833,-1.4105,0.0
10856,11.5462,2.7975,-1.4105,0.0
10857,11.3302,2.4865,-1.4105,0.0
10858,11.54,2.8206,-1.4105,0.0
10859,11.4296,2.4616,-1.4105,0.0
10860,11.5815,2.0053,-1.4105,20.0
10861,11.4252,2.6234,-1.4105,0.0
10862,11.2171,2.2189,-1.4105,19.0
10863,11.5946,2.9993,-1.4105,7.0
10864,11.2669,2.2744,-1.4105,0.0
10865,11.4154,2.3044,-1.4105,0.0
10866,11.3157,2.0194,-1.4105,8.0
10867,11.2759,2.3808,-1.4105,0.0
10868,11.2806,2.2809,-1.4105,0.0
10869,11.1625,2.1161,-1.4105,8.0
10870,11.5784,2.8647,-1.4105,7.0
10871,11.4157,2.524,-1.4105,0.0
10872,11.5255,3.0081,-1.4105,7.0
10873,11.2169,2.0651,-1.4105,8.0
10874,11.5862,1.9784,-1.4105,20.0
10875,11.6431,2.1962,-1.4105,13.0
10876,11.7285,2.5777,-1.4105,0.0
10877,11.2821,2.4225,-1.4105,0.0
10878,11.31,2.3642,-1.4105,0.0
10879,11.2832,2.0283,-1.4105,8.0
10880,11.2815,2.4962,-1.4105,0.0
10881,11.5828,2.7794,-1.4105,0.0
10882,11.3266,2.4302,-1.4105,0.0
10883,11.3157,2.182,-1.4105,8.0
10884,11.2162,2.2243,-1.4105,19.0
10885,11.4181,2.4408,-1.4105,0.0
10886,11.4802,2.7285,-1.4104,0.0
10887,11.366,2.5333,-1.4104,0.0
10888,11.4815,2.7212,-1.4104,0.0
10889,11.6723,2.4514,-1.4104,0.0
10890,11.3548,2.368,-1.4104,0.0
10891,11.6723,2.9553,-1.4104,7.0
10892,11.5918,2.8066,-1.4104,0.0
10893,11.5918,3.0063,-1.4104,7.0
10894,11.6342,2.2358,-1.4104,13.0
10895,11.6823,2.4819,-1.4104,0.0
10896,11.673,2.8861,-1.4104,7.0
10897,11.2459,2.0668,-1.4104,8.0
10898,11.4085,2.6906,-1.4104,0.0
10899,11.418,2.5095,-1.4104,0.0
10900,11.4812,2.4392,-1.4104,0.0
10901,11.4941,2.9999,-1.4104,7.0
10902,11.494,2.7394,-1.4104,0.0
10903,11.6316,2.1656,-1.4104,8.0
10904,11.4078,2.0103,-1.4104,8.0
10905,11.4803,2.6604,-1.4104,0.0
10906,11.6727,2.5255,-1.4104,0.0
10907,11.4787,2.5944,-1.4104,0.0
10908,11.3664,2.2321,-1.4104,19.0
10909,11.4765,2.7448,-1.4104,0.0
10910,11.2442,2.3066,-1.4104,0.0
10911,11.3681,2.1425,-1.4104,8.0
10912,11.3678,2.4521,-1.4104,0.0
10913,11.6535,2.9622,-1.4104,7.0
10914,11.5958,2.1854,-1.4104,8.0
10915,11.2526,2.1116,-1.4104,8.0
10916,11.3532,2.0574,-1.4104,8.0
10917,11.4779,2.8054,-1.4104,0.0
10918,11.2446,2.3049,-1.4104,0.0
10919,11.5958,2.0995,-1.4104,8.0
10920,11.6849,2.7655,-1.4104,0.0
10921,11.4972,2.4388,-1.4104,0.0
10922,11.672,2.4548,-1.4104,0.0
10923,11.4972,2.5834,-1.4104,0.0
10924,11.3674,2.2268,-1.4104,19.0
10925,11.5419,2.9416,-1.4104,7.0
10926,11.313,2.0299,-1.4104,8.0
10927,11.5565,2.8839,-1.4104,7.0
10928,11.5426,2.9379,-1.4104,7.0
10929,11.6712,2.4565,-1.4104,0.0
10930,11.4786,2.6676,-1.4104,0.0
10931,11.5565,2.8858,-1.4104,7.0
10932,11.6803,2.7145,-1.4104,0.0
10933,11.1871,2.1408,-1.4104,8.0
10934,11.6514,2.9037,-1.4104,7.0
10935,11.4948,2.7339,-1.4104,0.0
10936,11.6717,2.68,-1.4104,0.0
10937,11.4972,2.7914,-1.4104,0.0
10938,11.4196,2.3538,-1.4104,0.0
10939,11.49,2.4727,-1.4104,0.0
10940,11.5949,2.8629,-1.4104,7.0
10941,11.4293,2.3072,-1.4104,0.0
10942,11.3077,2.2169,-1.4104,19.0
10943,11.1894,2.2029,-1.4104,19.0
10944,11.6748,2.5947,-1.4104,0.0
10945,11.3608,2.4118,-1.4104,0.0
10946,11.3685,2.5211,-1.4104,0.0
10947,11.2669,2.1161,-1.4104,8.0
10948,11.1918,2.0315,-1.4104,8.0
10949,11.3578,2.426,-1.4104,0.0
10950,11.5468,2.9889,-1.4104,7.0
10951,11.2134,2.0791,-1.4104,8.0
10952,11.2488,2.2091,-1.4104,19.0
10953,11.4063,2.3436,-1.4104,0.0
10954,11.2499,2.2019,-1.4104,19.0
10955,11.2499,2.1257,-1.4104,8.0
10956,11.4913,2.4674,-1.4104,0.0
10957,11.4886,2.6928,-1.4104,0.0
10958,11.4886,2.7587,-1.4104,0.0
10959,11.1904,2.2012,-1.4104,19.0
10960,11.4186,2.3589,-1.4104,0.0
10961,11.3094,2.4339,-1.4104,0.0
10962,11.4377,2.4935,-1.4104,0.0
10963,11.2491,2.0491,-1.4104,8.0
10964,11.4904,2.9493,-1.4104,7.0
10965,11.3101,2.285,-1.4104,0.0
10966,11.3095,2.2867,-1.4104,0.0
10967,11.1912,2.1959,-1.4104,19.0
10968,11.3589,2.4225,-1.4104,0.0
10969,11.4376,2.4205,-1.4104,0.0
10970,11.4059,2.6337,-1.4104,0.0
10971,11.5553,2.8224,-1.4104,0.0
10972,11.3066,2.2241,-1.4104,19.0
10973,11.268,2.0274,-1.4104,8.0
10974,11.2467,2.2211,-1.4104,19.0
10975,11.4822,2.9818,-1.4104,7.0
10976,11.4823,2.7175,-1.4104,0.0
10977,11.1888,2.132,-1.4104,8.0
10978,11.4934,2.7412,-1.4104,0.0
10979,11.5442,2.8008,-1.4104,0.0
10980,11.4195,2.5753,-1.4104,0.0
10981,11.5446,2.799,-1.4104,0.0
10982,11.3588,2.6996,-1.4104,0.0
10983,11.3038,2.4587,-1.4104,0.0
10984,11.4296,2.3817,-1.4104,0.0
10985,11.2469,2.0597,-1.4104,8.0
10986,11.3039,2.0793,-1.4104,8.0
10987,11.405,2.3508,-1.4104,0.0
10988,11.484,2.7103,-1.4104,0.0
10989,11.4841,2.4228,-1.4104,0.0
10990,11.4369,2.6375,-1.4104,0.0
10991,11.3566,2.0396,-1.4104,8.0
10992,11.3636,1.9989,-1.4104,8.0
10993,11.6105,2.8668,-1.4104,7.0
10994,11.3634,2.3236,-1.4104,0.0
10995,11.2268,2.0072,-1.4104,8.0
10996,11.4852,2.5655,-1.4104,0.0
10997,11.3623,2.0078,-1.4104,8.0
10998,11.4057,2.3453,-1.4104,0.0
10999,11.3055,2.3063,-1.4104,0.0
11000,11.3622,2.5493,-1.4104,0.0
11001,11.4858,2.7714,-1.4104,0.0
11002,11.3056,2.3796,-1.4104,0.0
11003,11.3065,2.4482,-1.4104,0.0
11004,11.2694,2.4053,-1.4104,0.0
11005,11.5254,2.7411,-1.4104,0.0
11006,11.4403,2.33,-1.4104,0.0
11007,11.2342,2.0464,-1.4104,8.0
11008,11.2195,2.0437,-1.4104,8.0
11009,11.4552,2.3368,-1.4104,0.0
11010,11.3885,2.3545,-1.4104,0.0
11011,11.4551,2.9594,-1.4104,7.0
11012,11.2812,2.4204,-1.4104,0.0
11013,11.4253,2.9479,-1.4104,7.0
11014,11.4557,2.4093,-1.4104,0.0
11015,11.3891,2.3528,-1.4104,0.0
11016,11.4454,2.5306,-1.4104,0.0
11017,11.424,2.258,-1.4104,19.0
11018,11.4538,2.4183,-1.4104,0.0
11019,11.4455,2.9968,-1.4104,7.0
11020,11.2798,2.2059,-1.4104,19.0
11021,11.4252,2.3269,-1.4104,0.0
11022,11.3898,2.7051,-1.4104,0.0
11023,11.4544,2.6996,-1.4104,0.0
11024,11.207,2.1917,-1.4104,19.0
11025,11.3877,2.5047,-1.4104,0.0
11026,11.2349,2.0447,-1.4104,8.0
11027,11.4591,2.468,-1.4104,0.0
11028,11.2858,2.1762,-1.4104,8.0
11029,11.656,2.9531,-1.4104,7.0
11030,11.644,2.3524,-1.4104,26.0
11031,11.4587,2.3953,-1.4104,0.0
11032,11.4582,2.5429,-1.4104,0.0
11033,11.5765,2.0307,-1.4104,8.0
11034,11.4578,2.5447,-1.4104,0.0
11035,11.385,2.4464,-1.4104,0.0
11036,11.3854,2.6554,-1.4104,0.0
11037,11.3857,2.5843,-1.4104,0.0
11038,11.2741,2.3109,-1.4104,0.0
11039,11.2848,2.3312,-1.4104,0.0
11040,11.6199,2.9634,-1.4104,7.0
11041,11.4235,2.3378,-1.4104,0.0
11042,11.2842,2.4085,-1.4104,0.0
11043,11.3868,2.5083,-1.4104,0.0
11044,11.5815,2.0001,-1.4104,20.0
11045,11.6269,2.1893,-1.4104,8.0
11046,11.4526,2.4218,-1.4104,0.0
11047,11.2796,2.3579,-1.4104,0.0
11048,11.4492,2.7892,-1.4104,0.0
11049,11.4491,2.6532,-1.4104,0.0
11050,11.5843,1.9856,-1.4104,20.0
11051,11.3949,2.3245,-1.4104,0.0
11052,11.5844,2.9044,-1.4104,7.0
11053,11.2313,2.2948,-1.4104,0.0
11054,11.2308,2.2984,-1.4104,0.0
11055,11.6245,2.1175,-1.4104,8.0
11056,11.4481,2.7943,-1.4104,0.0
11057,11.3974,2.5331,-1.4104,0.0
11058,11.5851,2.9697,-1.4104,7.0
11059,11.4467,2.7338,-1.4104,0.0
11060,11.447,2.5929,-1.4104,0.0
11061,11.2305,2.1491,-1.4104,8.0
11062,11.3967,2.675,-1.4104,0.0
11063,11.2762,2.3753,-1.4104,0.0
11064,11.2761,2.3003,-1.4104,0.0
11065,11.4248,2.7567,-1.4104,0.0
11066,11.4442,2.7443,-1.4104,0.0
11067,11.4493,2.0377,-1.4104,8.0
11068,11.4498,2.4363,-1.4104,0.0
11069,11.2794,2.4312,-1.4104,0.0
11070,11.4518,2.7122,-1.4104,0.0
11071,11.2754,2.3788,-1.4104,0.0
11072,11.3912,2.696,-1.4104,0.0
11073,11.2197,2.2796,-1.4104,0.0
11074,11.4461,2.598,-1.4104,0.0
11075,11.4251,2.887,-1.4104,7.0
11076,11.6265,2.8708,-1.4104,7.0
11077,11.3915,2.2646,-1.4104,19.0
11078,11.2323,2.1366,-1.4104,8.0
11079,11.6587,2.3592,-1.4104,23.0
11080,11.4507,2.4327,-1.4104,0.0
